country,region_system,window_start,window_end,source_sector,target_sector,score_presence,score_sign,score_lag1,score_lag2,inferred_lag,inferred_sign,confidence,stability,covid_period,validation_status,provenance,claim_scope,score_direction
FR,ZE2020,2015,2021,OQ,MN,0.06599267572164536,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2015,2021,OQ,RU,0.06558933109045029,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2015,2021,RU,BE,0.06652594357728958,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2015,2021,RU,FZ,0.06698881089687347,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2015,2021,RU,GI,0.06653426587581635,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2015,2021,RU,JZ,0.06654410809278488,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2015,2021,RU,KZ,0.06725255399942398,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2015,2021,RU,LZ,0.06643025577068329,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2015,2021,RU,MN,0.06659471988677979,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2015,2021,RU,OQ,0.06740628927946091,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,BE,FZ,0.06923577189445496,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,BE,GI,0.06826995313167572,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,BE,JZ,0.06876439601182938,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,BE,KZ,0.0693875104188919,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,BE,LZ,0.06831350922584534,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,BE,MN,0.06888069212436676,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,BE,OQ,0.06966843456029892,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,BE,RU,0.0691741555929184,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,FZ,BE,0.06614143401384354,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,FZ,GI,0.06638378649950027,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,FZ,JZ,0.06686681509017944,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,FZ,KZ,0.06727985292673111,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,FZ,LZ,0.0666327103972435,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,FZ,MN,0.06686729937791824,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,FZ,OQ,0.06753674894571304,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,FZ,RU,0.06705160439014435,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,GI,BE,0.06688192486763,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,GI,FZ,0.06776406615972519,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,GI,JZ,0.06749485433101654,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,GI,KZ,0.06805072724819183,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,GI,LZ,0.06730535626411438,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,GI,MN,0.06743507087230682,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,GI,OQ,0.06841479986906052,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,GI,RU,0.06786653399467468,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,JZ,BE,0.06710363179445267,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,JZ,FZ,0.06794043630361557,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,JZ,GI,0.06701185554265976,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,JZ,KZ,0.06812207400798798,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,JZ,LZ,0.06739643961191177,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,JZ,MN,0.06746366620063782,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,JZ,OQ,0.06850282847881317,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,JZ,RU,0.06795429438352585,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,KZ,BE,0.06627018749713898,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,KZ,FZ,0.06718049198389053,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,KZ,GI,0.06660730391740799,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,KZ,JZ,0.06696775555610657,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,KZ,LZ,0.06670377403497696,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,KZ,MN,0.0670432522892952,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,KZ,OQ,0.06768740713596344,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,KZ,RU,0.06727424263954163,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,LZ,BE,0.06742959469556808,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,LZ,FZ,0.06860178709030151,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,LZ,GI,0.06769776344299316,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,LZ,JZ,0.06814798712730408,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,LZ,KZ,0.06869571655988693,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,LZ,MN,0.06811623275279999,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,LZ,OQ,0.0690576359629631,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,LZ,RU,0.06860426813364029,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,MN,BE,0.06680722534656525,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,MN,FZ,0.06756523996591568,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,MN,GI,0.06677209585905075,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,MN,JZ,0.06728667765855789,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,MN,KZ,0.06782256811857224,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,MN,LZ,0.06715449690818787,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,MN,OQ,0.0681656152009964,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,MN,RU,0.0676414743065834,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,OQ,BE,0.06568313390016556,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,OQ,FZ,0.06654945760965347,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,OQ,GI,0.06604065746068954,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,OQ,JZ,0.06626850366592407,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,OQ,KZ,0.06657594442367554,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,OQ,LZ,0.06605707108974457,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,OQ,MN,0.066396065056324,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,OQ,RU,0.0667165145277977,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,RU,BE,0.06677600741386414,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,RU,FZ,0.06749481707811356,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,RU,GI,0.0668087899684906,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,RU,JZ,0.06736704707145691,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,RU,KZ,0.06782662868499756,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,RU,LZ,0.06710506230592728,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,RU,MN,0.06724747270345688,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2016,2022,RU,OQ,0.06808501482009888,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,BE,FZ,0.07037647068500519,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,BE,GI,0.06969133019447327,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,BE,JZ,0.07021220028400421,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,BE,KZ,0.0697861984372139,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,BE,LZ,0.06946899741888046,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,BE,MN,0.06999033689498901,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,BE,OQ,0.0703061893582344,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,BE,RU,0.06972698867321014,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,FZ,BE,0.06590856611728668,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,FZ,GI,0.06676551699638367,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,FZ,JZ,0.06718119233846664,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,FZ,KZ,0.06689438223838806,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,FZ,LZ,0.06674370169639587,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,FZ,MN,0.06714749336242676,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,FZ,OQ,0.06722410023212433,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,FZ,RU,0.0669674426317215,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,GI,BE,0.06646574288606644,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,GI,FZ,0.06795058399438858,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,GI,JZ,0.067628413438797,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,GI,KZ,0.06723953038454056,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,GI,LZ,0.06723435968160629,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,GI,MN,0.06757228076457977,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,GI,OQ,0.06787995994091034,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,GI,RU,0.06742175668478012,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,JZ,BE,0.06684131920337677,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,JZ,FZ,0.06832389533519745,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,JZ,GI,0.0676480382680893,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,JZ,KZ,0.06765523552894592,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,JZ,LZ,0.06748714298009872,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
FR,ZE2020,2017,2023,JZ,MN,0.0678187683224678,0.5,0.5,0.5,2,negative,0.5,0.701934207987652,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
