region_id,observation_year,sector_a10,sector_employment,country,source_label,region_name,region_level,flag_target_concept,meta_region_system,meta_source_label
BE_anvers,2017,KZ,14428.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2017,LZ,2433.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2017,MN,76404.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2017,OQ,122365.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2017,RU,12229.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2018,BE,49119.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2018,FZ,20756.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2018,GI,99029.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2018,JZ,12343.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2018,KZ,14213.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2018,LZ,2462.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2018,MN,79549.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2018,OQ,123728.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2018,RU,12333.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2019,BE,49559.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2019,FZ,20559.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2019,GI,100983.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2019,JZ,13119.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2019,KZ,14118.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2019,LZ,2479.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2019,MN,81401.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2019,OQ,125710.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2019,RU,12231.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2020,BE,49567.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2020,FZ,20683.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2020,GI,94957.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2020,JZ,13512.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2020,KZ,13758.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2020,LZ,2476.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2020,MN,77536.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2020,OQ,128204.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2020,RU,11391.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2021,BE,50029.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2021,FZ,20421.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2021,GI,98127.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2021,JZ,14443.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2021,KZ,13729.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2021,LZ,2504.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2021,MN,79101.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2021,OQ,129018.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2021,RU,11144.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2022,BE,50301.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2022,FZ,20816.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2022,GI,101555.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2022,JZ,15501.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2022,KZ,13576.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2022,LZ,2524.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2022,MN,83946.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2022,OQ,129394.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2022,RU,11864.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2023,BE,50134.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2023,FZ,21021.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2023,GI,101494.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2023,JZ,15754.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2023,KZ,13631.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2023,LZ,2478.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2023,MN,85069.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2023,OQ,129905.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2023,RU,12007.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2024,BE,49332.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2024,FZ,20554.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2024,GI,100803.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2024,JZ,15573.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2024,KZ,13733.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2024,LZ,2467.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2024,MN,86609.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2024,OQ,132637.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_anvers,2024,RU,12170.0,BE,ONSS Q4,Anvers,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2008,BE,2869.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2008,FZ,383.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2008,GI,4182.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2008,JZ,107.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2008,KZ,209.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2008,LZ,57.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2008,MN,922.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2008,OQ,8803.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2008,RU,864.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2009,BE,2464.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2009,FZ,415.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2009,GI,3986.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2009,JZ,99.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2009,KZ,194.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2009,LZ,55.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2009,MN,854.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2009,OQ,9270.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2009,RU,790.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2010,BE,2421.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2010,FZ,421.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2010,GI,4011.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2010,JZ,81.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2010,KZ,211.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2010,LZ,53.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2010,MN,1542.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2010,OQ,8650.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2010,RU,794.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2011,BE,2186.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2011,FZ,455.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2011,GI,4116.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2011,JZ,81.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2011,KZ,186.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2011,LZ,55.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2011,MN,1444.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2011,OQ,8591.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2011,RU,788.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2012,BE,2055.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2012,FZ,429.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2012,GI,3986.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2012,JZ,81.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2012,KZ,183.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2012,LZ,49.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2012,MN,1420.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2012,OQ,8434.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2012,RU,797.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2013,BE,1941.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2013,FZ,408.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2013,GI,4201.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2013,JZ,79.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2013,KZ,206.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2013,LZ,54.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2013,MN,1401.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2013,OQ,8516.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2013,RU,790.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2014,BE,1694.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2014,FZ,348.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2014,GI,4275.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2014,JZ,80.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2014,KZ,199.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2014,LZ,59.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2014,MN,1467.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2014,OQ,8505.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2014,RU,818.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2015,BE,1659.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2015,FZ,378.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2015,GI,4423.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2015,JZ,77.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2015,KZ,212.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2015,LZ,70.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2015,MN,1540.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2015,OQ,8627.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2015,RU,814.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2016,BE,1586.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2016,FZ,354.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2016,GI,4482.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2016,JZ,73.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2016,KZ,196.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2016,LZ,70.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2016,MN,1755.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2016,OQ,8428.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2016,RU,846.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2017,BE,1618.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2017,FZ,328.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2017,GI,4513.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2017,JZ,64.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2017,KZ,193.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2017,LZ,80.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2017,MN,1811.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2017,OQ,8570.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2017,RU,809.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2018,BE,1829.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2018,FZ,323.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2018,GI,4516.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2018,JZ,60.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2018,KZ,177.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2018,LZ,82.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2018,MN,1754.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2018,OQ,8538.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2018,RU,808.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2019,BE,1794.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2019,FZ,687.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2019,GI,4580.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2019,JZ,57.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2019,KZ,172.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2019,LZ,85.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2019,MN,1836.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2019,OQ,8619.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2019,RU,806.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2020,BE,1774.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2020,FZ,662.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2020,GI,4349.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2020,JZ,58.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2020,KZ,179.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2020,LZ,78.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2020,MN,1731.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2020,OQ,8787.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2020,RU,732.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2021,BE,1947.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2021,FZ,663.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2021,GI,4380.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2021,JZ,60.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2021,KZ,173.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2021,LZ,83.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2021,MN,1818.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2021,OQ,8554.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2021,RU,718.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2022,BE,2375.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2022,FZ,664.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2022,GI,4363.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2022,JZ,55.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
BE_arlon,2022,KZ,161.0,BE,ONSS Q4,Arlon,arrondissement,vat_first_registration,arrondissement,StatBel
