edge_id,source_node_id,target_node_id,decision_year,edge_type,edge_weight,signal_strength,stability_score,source_basis,source_relation_id,claim_status
ze_similarity__2017__0054_FZ__2718_FZ__ze_to_ze_similarity__0054__2718__,0054_FZ,2718_FZ,2017,ze_similarity,0.9995535965286292,0.9995535965286292,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2718__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_FZ__2801_FZ__ze_to_ze_similarity__0054__2801__,0054_FZ,2801_FZ,2017,ze_similarity,0.9996680672276574,0.9996680672276574,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2801__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_FZ__2804_FZ__ze_to_ze_similarity__0054__2804__,0054_FZ,2804_FZ,2017,ze_similarity,0.9998682088446256,0.9998682088446256,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2804__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_FZ__7529_FZ__ze_to_ze_similarity__0054__7529__,0054_FZ,7529_FZ,2017,ze_similarity,0.999815953507002,0.999815953507002,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__7529__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_GI__2718_GI__ze_to_ze_similarity__0054__2718__,0054_GI,2718_GI,2017,ze_similarity,0.9995535965286292,0.9995535965286292,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2718__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_GI__2801_GI__ze_to_ze_similarity__0054__2801__,0054_GI,2801_GI,2017,ze_similarity,0.9996680672276574,0.9996680672276574,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2801__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_GI__2804_GI__ze_to_ze_similarity__0054__2804__,0054_GI,2804_GI,2017,ze_similarity,0.9998682088446256,0.9998682088446256,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2804__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_GI__7529_GI__ze_to_ze_similarity__0054__7529__,0054_GI,7529_GI,2017,ze_similarity,0.999815953507002,0.999815953507002,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__7529__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_JZ__2718_JZ__ze_to_ze_similarity__0054__2718__,0054_JZ,2718_JZ,2017,ze_similarity,0.9995535965286292,0.9995535965286292,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2718__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_JZ__2801_JZ__ze_to_ze_similarity__0054__2801__,0054_JZ,2801_JZ,2017,ze_similarity,0.9996680672276574,0.9996680672276574,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2801__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_JZ__2804_JZ__ze_to_ze_similarity__0054__2804__,0054_JZ,2804_JZ,2017,ze_similarity,0.9998682088446256,0.9998682088446256,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2804__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_JZ__7529_JZ__ze_to_ze_similarity__0054__7529__,0054_JZ,7529_JZ,2017,ze_similarity,0.999815953507002,0.999815953507002,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__7529__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_KZ__2718_KZ__ze_to_ze_similarity__0054__2718__,0054_KZ,2718_KZ,2017,ze_similarity,0.9995535965286292,0.9995535965286292,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2718__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_KZ__2801_KZ__ze_to_ze_similarity__0054__2801__,0054_KZ,2801_KZ,2017,ze_similarity,0.9996680672276574,0.9996680672276574,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2801__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_KZ__2804_KZ__ze_to_ze_similarity__0054__2804__,0054_KZ,2804_KZ,2017,ze_similarity,0.9998682088446256,0.9998682088446256,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2804__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_KZ__7529_KZ__ze_to_ze_similarity__0054__7529__,0054_KZ,7529_KZ,2017,ze_similarity,0.999815953507002,0.999815953507002,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__7529__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_LZ__2718_LZ__ze_to_ze_similarity__0054__2718__,0054_LZ,2718_LZ,2017,ze_similarity,0.9995535965286292,0.9995535965286292,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2718__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_LZ__2801_LZ__ze_to_ze_similarity__0054__2801__,0054_LZ,2801_LZ,2017,ze_similarity,0.9996680672276574,0.9996680672276574,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2801__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_LZ__2804_LZ__ze_to_ze_similarity__0054__2804__,0054_LZ,2804_LZ,2017,ze_similarity,0.9998682088446256,0.9998682088446256,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2804__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_LZ__7529_LZ__ze_to_ze_similarity__0054__7529__,0054_LZ,7529_LZ,2017,ze_similarity,0.999815953507002,0.999815953507002,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__7529__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_MN__2718_MN__ze_to_ze_similarity__0054__2718__,0054_MN,2718_MN,2017,ze_similarity,0.9995535965286292,0.9995535965286292,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2718__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_MN__2801_MN__ze_to_ze_similarity__0054__2801__,0054_MN,2801_MN,2017,ze_similarity,0.9996680672276574,0.9996680672276574,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2801__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_MN__2804_MN__ze_to_ze_similarity__0054__2804__,0054_MN,2804_MN,2017,ze_similarity,0.9998682088446256,0.9998682088446256,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2804__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_MN__7529_MN__ze_to_ze_similarity__0054__7529__,0054_MN,7529_MN,2017,ze_similarity,0.999815953507002,0.999815953507002,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__7529__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_OQ__2718_OQ__ze_to_ze_similarity__0054__2718__,0054_OQ,2718_OQ,2017,ze_similarity,0.9995535965286292,0.9995535965286292,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2718__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_OQ__2801_OQ__ze_to_ze_similarity__0054__2801__,0054_OQ,2801_OQ,2017,ze_similarity,0.9996680672276574,0.9996680672276574,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2801__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_OQ__2804_OQ__ze_to_ze_similarity__0054__2804__,0054_OQ,2804_OQ,2017,ze_similarity,0.9998682088446256,0.9998682088446256,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2804__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_OQ__7529_OQ__ze_to_ze_similarity__0054__7529__,0054_OQ,7529_OQ,2017,ze_similarity,0.999815953507002,0.999815953507002,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__7529__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_RU__2718_RU__ze_to_ze_similarity__0054__2718__,0054_RU,2718_RU,2017,ze_similarity,0.9995535965286292,0.9995535965286292,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2718__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_RU__2801_RU__ze_to_ze_similarity__0054__2801__,0054_RU,2801_RU,2017,ze_similarity,0.9996680672276574,0.9996680672276574,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2801__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_RU__2804_RU__ze_to_ze_similarity__0054__2804__,0054_RU,2804_RU,2017,ze_similarity,0.9998682088446256,0.9998682088446256,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__2804__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0054_RU__7529_RU__ze_to_ze_similarity__0054__7529__,0054_RU,7529_RU,2017,ze_similarity,0.999815953507002,0.999815953507002,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0054__7529__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_BE__4416_BE__ze_to_ze_similarity__0055__4416__,0055_BE,4416_BE,2017,ze_similarity,0.9991839251663568,0.9991839251663568,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__4416__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_BE__4422_BE__ze_to_ze_similarity__0055__4422__,0055_BE,4422_BE,2017,ze_similarity,0.9997754242381598,0.9997754242381598,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__4422__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_BE__7531_BE__ze_to_ze_similarity__0055__7531__,0055_BE,7531_BE,2017,ze_similarity,0.9984606247861632,0.9984606247861632,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__7531__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_BE__8408_BE__ze_to_ze_similarity__0055__8408__,0055_BE,8408_BE,2017,ze_similarity,0.9994875664529752,0.9994875664529752,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__8408__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_FZ__4416_FZ__ze_to_ze_similarity__0055__4416__,0055_FZ,4416_FZ,2017,ze_similarity,0.9991839251663568,0.9991839251663568,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__4416__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_FZ__4422_FZ__ze_to_ze_similarity__0055__4422__,0055_FZ,4422_FZ,2017,ze_similarity,0.9997754242381598,0.9997754242381598,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__4422__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_FZ__7531_FZ__ze_to_ze_similarity__0055__7531__,0055_FZ,7531_FZ,2017,ze_similarity,0.9984606247861632,0.9984606247861632,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__7531__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_FZ__8408_FZ__ze_to_ze_similarity__0055__8408__,0055_FZ,8408_FZ,2017,ze_similarity,0.9994875664529752,0.9994875664529752,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__8408__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_GI__4416_GI__ze_to_ze_similarity__0055__4416__,0055_GI,4416_GI,2017,ze_similarity,0.9991839251663568,0.9991839251663568,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__4416__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_GI__4422_GI__ze_to_ze_similarity__0055__4422__,0055_GI,4422_GI,2017,ze_similarity,0.9997754242381598,0.9997754242381598,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__4422__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_GI__7531_GI__ze_to_ze_similarity__0055__7531__,0055_GI,7531_GI,2017,ze_similarity,0.9984606247861632,0.9984606247861632,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__7531__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_GI__8408_GI__ze_to_ze_similarity__0055__8408__,0055_GI,8408_GI,2017,ze_similarity,0.9994875664529752,0.9994875664529752,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__8408__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_JZ__4416_JZ__ze_to_ze_similarity__0055__4416__,0055_JZ,4416_JZ,2017,ze_similarity,0.9991839251663568,0.9991839251663568,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__4416__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_JZ__4422_JZ__ze_to_ze_similarity__0055__4422__,0055_JZ,4422_JZ,2017,ze_similarity,0.9997754242381598,0.9997754242381598,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__4422__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_JZ__7531_JZ__ze_to_ze_similarity__0055__7531__,0055_JZ,7531_JZ,2017,ze_similarity,0.9984606247861632,0.9984606247861632,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__7531__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_JZ__8408_JZ__ze_to_ze_similarity__0055__8408__,0055_JZ,8408_JZ,2017,ze_similarity,0.9994875664529752,0.9994875664529752,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__8408__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_KZ__4416_KZ__ze_to_ze_similarity__0055__4416__,0055_KZ,4416_KZ,2017,ze_similarity,0.9991839251663568,0.9991839251663568,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__4416__,dynamic_graph_edge_exploratory_not_causal
ze_similarity__2017__0055_KZ__4422_KZ__ze_to_ze_similarity__0055__4422__,0055_KZ,4422_KZ,2017,ze_similarity,0.9997754242381598,0.9997754242381598,0.1111111111111111,"build_fr_ze2020_relational_model_ready_panel.py::similarity_matrix_for_year (reconstructed edge list, Category A)",ze_to_ze_similarity__0055__4422__,dynamic_graph_edge_exploratory_not_causal
